user_id,predicted_clv_rf,predicted_clv_lgb,predicted_clv_xgb,predicted_clv_cat,predicted_clv_avg,target_customer_value,clv_decile
552033834,662.5574897564322,675.7920096770742,668.743,662.1713533107746,667.3159584253281,1582.7493811652394,9
550825343,690.0261624369682,640.3887568661265,700.4012,637.9026903795958,667.1796984411804,497.4470004146332,9
529207155,644.4638165361231,649.3138667465246,658.62054,716.2836074581438,667.1704587935963,510.10859273111055,9
542095461,673.6576282620747,665.9548325486389,668.9704,659.0476122745405,666.9076177586182,671.4647430088232,9
575925562,636.4772525995417,670.8304084366075,673.26044,686.5464327659213,666.7786327034473,631.8997395178428,9
513801444,685.0661377691638,689.8265308147159,648.09766,643.6286044270862,666.6547323152415,1019.3215140286346,9
553890019,659.3064906939144,653.3032934641853,658.9824,694.5245018544458,666.5291769718864,660.8919059109651,9
521264113,600.5756668300683,865.5004174757796,726.68414,473.27899671499716,666.5098060218128,255.1608642669863,9
557361769,638.7092934363103,722.2847207794862,706.58435,598.186026964608,666.4410979415856,463.06907069906407,9
553291320,717.7373695261058,580.7587568006049,683.5512,683.2320607339998,666.319848889201,221.78352322699,9
566508076,638.5517422285943,705.2381769877043,434.56577,886.9218897595965,666.3193935891886,580.725840460943,9
513941722,643.8567259881044,662.6174957820257,691.904,666.837272637049,666.3038715265994,673.1365406580242,9
516713361,654.473713603585,673.3808830515853,682.5395,654.7530112062825,666.2867744018866,631.6844510532962,9
516815659,719.7542038233393,633.0340267030948,665.33954,645.9459376456823,666.0184266865838,464.93742780648734,9
558104314,687.9528692475786,672.3328336904226,663.36017,640.3854019343601,666.007818332348,691.7478636435121,9
538936835,685.5225936467003,661.9679261965684,650.09985,666.0982241544665,665.9221493783401,1908.7757160426584,9
532797268,1502.8816902805688,321.9030524008961,221.782,616.6047897259581,665.7928825220217,1111.4744314892948,9
613921247,467.30464215510887,467.1015335507088,1205.4028,522.7044553300215,665.6283657667723,1445.8350692580932,9
519645922,627.363889700507,712.7590691383768,645.6427,676.6431276315957,665.602196666448,184.61759817026132,9
545231363,634.9478505240635,667.1039470893711,659.9671,698.3205238481452,665.0848558780903,809.8591168399776,9
512721349,589.5400628299969,548.4517764366555,692.12744,829.9387501212382,665.0145076985351,529.8857032987827,9
527923836,649.5998875293262,666.9388910294323,665.69617,677.7018377482398,664.9841958247964,789.6749030468088,9
583212379,476.7716719398091,852.1737409774736,647.5988,682.7496550368548,664.8234709680266,833.2480300560389,9
512984134,653.9247334798507,686.9750055417294,627.57556,689.958835597206,664.6085340355559,392.0354765005357,9
513667775,666.085583112057,666.417802967977,680.22034,645.5762866461102,664.5750024100516,821.0820890034646,9
587737356,546.0632335173832,712.036648935923,719.67975,680.5088136620559,664.5721111626297,357.7901248812313,9
552719968,686.5324220398339,632.4191901970445,669.38086,669.4312600888,664.4409329251696,966.046728151498,9
573843425,621.7953574955611,640.075230946424,687.2388,708.3663048975601,664.3689157176988,945.827751228578,9
513014295,644.2701666724922,683.8567044677833,643.02075,686.0835870292151,664.3078025306538,355.1927074303437,9
571974446,671.1833954209015,675.5340380659762,603.8199,705.9965602171451,664.1334697394823,492.09818755517375,9
513744291,666.2542462472037,665.0778862789086,668.1853,656.6095092610734,664.0317361303902,669.110149395448,9
523026865,670.2239469186864,637.4167181734588,686.1583,662.1356907858283,663.9836702683215,307.08672546955586,9
559864909,690.8582510370325,639.6096299104369,665.8147,659.6252578178598,663.9769590077385,657.9210190882443,9
542110654,696.5767042564706,657.2379230956232,681.16125,620.8638264567821,663.9599271729221,639.7458735622149,9
517702006,695.447494712132,638.6767680017701,645.78265,675.8118328991021,663.9296873553996,396.1323854649447,9
512404405,677.6202796865007,671.6334066566284,673.0269,632.591141758527,663.7179361513906,622.4385579847345,9
550304955,622.6859635984143,653.6193571712042,681.96594,696.5539818429336,663.7063112488411,503.7596127874074,9
606074093,782.4264578086235,667.6091846898632,631.78564,572.7633922666791,663.6461698241039,382.5495416260932,9
586146320,558.6984460014672,605.7141117118857,864.97437,625.0700701369406,663.6142482711671,454.4438859661073,9
531954737,689.6701580702111,662.5460407501984,675.14075,626.7220011344027,663.5197367562812,634.9393712351189,9
512642007,665.0906760114095,657.9365432813839,681.9693,648.8879660546239,663.4711211659559,1796.3034822133602,9
512708422,688.4792464402151,626.4365249147091,674.1837,663.487762787937,663.1468124907934,712.5232840728903,9
519281147,669.295137655657,669.0774458922908,660.44763,653.6137771491016,663.1084981332467,617.7521766480949,9
530223708,660.5946788708861,632.331421863376,660.8032,697.8807420472787,662.9025163594476,599.8586137748964,9
532560561,648.4294823291377,654.6271935005881,671.40955,676.6135130982246,662.769933706597,490.74865325211897,9
556357863,676.13499757001,639.5059594531117,672.3232,663.0385961580686,662.7506835833835,837.2587503615409,9
549510729,608.7551830722689,725.3512368218622,615.4816,701.4118119757992,662.7499650719748,5.32073686097627,9
595328848,727.8873994384635,587.1899922387884,653.12946,681.9770530002193,662.5459750609693,533.4588357519114,9
514482833,635.9048166682622,692.235294660406,648.2697,673.2727042347319,662.4206324797173,301.3953486025803,9
527862059,656.2851880817349,729.694148585521,631.93915,631.6559701382296,662.393613688676,676.5753765991761,9
514622137,675.8457814900106,647.6490798103458,654.09985,671.8507117464642,662.3613566406113,443.2278319146485,9
517043767,666.4421130425334,659.9835877855585,667.8384,654.9616348014771,662.3064286339547,644.1017676006406,9
558608480,668.7019668803916,671.191639007363,664.8427,644.3644394807434,662.2751894427105,579.8622712915218,9
555027334,581.7161049678966,551.0600146255126,686.7153,829.1422107741289,662.158400340908,2033.7125153203745,9
518904965,671.640334004143,651.853301203427,667.35785,657.7030505444192,662.1386337182707,973.4116094340028,9
572277036,664.7785510896134,676.0047054883083,623.1861,684.2146847347026,662.0460093760076,719.9682039067438,9
513618340,668.7129560105542,646.6017306095445,678.71844,653.4077064021751,661.8602094616231,752.4831723073776,9
513121195,657.8665026898494,664.517657070728,666.7834,658.0595075535919,661.8067633861594,524.7155841820038,9
601440409,734.8544191324777,664.646213318396,567.14545,679.6252776890947,661.567839229328,379.1436702714712,9
515143837,666.3725423936604,648.4619704594944,676.7222,653.4937218547652,661.2626159279566,252.9451643323231,9
606641969,596.3378472126727,752.3646586139968,609.7121,685.3377508732482,660.9380884669716,782.2940775626624,9
513080171,510.93953903560515,664.0541886291238,915.7887,552.5600005173086,660.835606117775,416.4816895614604,9
560362580,493.9770504334342,660.550412143969,979.5481,507.2076593392111,660.3208044049348,250.8890684293725,9
582108828,647.5250482419818,664.9389505105171,643.32764,684.469268176243,660.065225911873,861.4385483583376,9
513705591,838.8310162155115,531.3610704501862,654.0298,615.3320427652739,659.8884786468054,503.4481369061528,9
535741256,669.4378401897321,672.1297580208301,676.81274,620.9304514106863,659.8276984404683,1170.8328315195056,9
537405925,664.1244516885191,650.4491863679214,678.3157,646.2054949328575,659.7737017043557,396.3454758549112,9
528130215,682.2476823836998,672.829231834605,626.7689,656.5231319299337,659.592241761669,457.32791785801226,9
566801971,661.4569899733341,651.0711895391314,646.7348,679.0692784122675,659.5830650427067,592.7185809747009,9
516434224,664.7326966410408,640.2888258512912,664.5168,667.8945868170174,659.3582234943295,789.0398863998489,9
514658242,662.3456202323299,631.6657836156533,672.8917,670.3947173794272,659.3244612150557,1430.804719071103,9
515126012,630.2331894358638,658.9310636198034,673.8458,673.9007289055314,659.2277017891278,701.5084072498794,9
564217698,669.4506857868563,645.0582903768242,645.90436,674.656754975441,658.7675222623194,794.4257472901828,9
551330561,679.4356301110009,659.48375943061,635.5466,660.5411378149879,658.7517742952044,663.1894923051766,9
518343446,668.1936494322094,664.670067448933,606.97015,694.9909078006243,658.7061946225901,1247.8224230608455,9
537942523,738.1288750930627,608.2967867408972,593.9945,694.0281301425482,658.6120747031114,901.7315006930468,9
513066628,672.3312106749902,671.2256610547287,644.8065,646.0569272699297,658.605079388584,721.6142008578121,9
555561884,680.2948265913407,662.5274098166537,642.3724,648.2472914158698,658.3604758280363,392.6809752677336,9
529917181,698.9398667912919,598.1258200099503,636.86053,698.4848936751082,658.1027787860799,410.8477601484366,9
513429517,643.8635473937816,664.0364137403276,647.3314,675.9614031241467,657.7981962891733,1158.19917316463,9
569337276,678.9223158695813,654.4240922179989,650.33856,646.3731163458772,657.514521611294,1118.431204061893,9
516782662,703.8272034269592,646.1742755688155,628.1005,651.9234480007715,657.5063629747224,1076.8515453765256,9
599146108,538.4278002222487,752.1742454049826,708.4813,630.786997890401,657.4675916899549,1367.744999097003,9
525097772,649.0786085107138,655.5466880861628,649.7067,675.4800176859374,657.4530100892582,666.3676441748509,9
551745737,700.2904791791536,696.4402808104372,684.132,548.8058601275429,657.4171597900256,493.311912528907,9
513320382,653.593955306208,649.360372766287,688.6961,637.9454003688453,657.3989585995929,509.7076413854633,9
517849289,715.3447160769632,590.8219403601466,663.41425,659.7970708191556,657.3444932154335,570.0283267040204,9
542486527,654.3797326754889,614.6888549021633,655.88367,704.1400649155391,657.2730798713446,272.47171823502805,9
589491267,554.9246819750869,844.7821281472451,593.6691,635.4170673769991,657.1982514793249,1489.5357030141106,9
557758379,656.1499659587876,640.5105104460421,665.52606,666.3845035743477,657.1427604977241,845.1926864748225,9
566198745,659.6960891280236,677.5310396930619,637.9078,652.7996549046458,656.9836399011593,632.423987762113,9
540498222,653.6478718836823,680.3429949690471,625.33234,668.248978929809,656.8930455520799,642.7844334347903,9
595894894,593.2272487619751,698.5561505093467,674.55286,660.4733551355223,656.7024027130392,465.0546982277797,9
546575736,653.951356841519,644.3593889887995,688.1064,640.0111968227374,656.6070817325999,553.7918105660872,9
583639948,637.856185179509,659.2497042178842,663.0442,665.5813703067145,656.4328622893081,832.207244640773,9
525766332,542.1416360873579,582.1222774294965,896.0842,604.5097757580579,656.2144794476344,1266.0530154283676,9
521842319,659.2480669432717,670.6729237790724,652.9067,641.8670010846503,656.173667263272,656.4795553043318,9
544957821,618.5824933646581,686.0751957224021,657.3101,662.3588742477573,656.0816707409309,629.2217929912915,9
536097749,643.9596058279335,672.3105992659791,666.5287,641.4966472234826,656.0738847102082,1236.2086687763,9
557672550,719.5136347934057,756.1214615789909,396.19373,752.3716496546322,656.0501179032416,391.6556295321065,9
512942518,544.4309904833192,640.9491133822502,736.4294,701.5105690013952,655.8300137977958,964.6500259717226,9
531948957,603.8170887634283,660.5282944678961,654.7402,703.661377453551,655.6867335061797,870.1599102646148,9
610773660,670.463406001585,641.72486198385,659.8608,650.6696098184058,655.6796641531087,688.648155485015,9
533754507,669.0504818662723,682.7654593202808,640.18695,630.6479826720189,655.6627186355414,727.1037460663745,9
514425578,592.7894153186415,623.4769331011347,821.73724,584.4875066292009,655.6227746753302,498.7531377098106,9
518885508,653.4880042212188,670.5592277383628,624.50574,672.319182756612,655.2180380052203,1002.9288303929118,9
513178210,666.0364713461785,640.2196511216844,661.26337,653.0536759424034,655.1432912773713,685.1913485429225,9
560462153,649.7119079090252,650.3796016588874,693.249,627.223525035047,655.1410145101149,422.2534140143245,9
513300110,638.6926614781132,647.823252754975,633.18396,700.5884218543412,655.0720740120917,431.17085408522473,9
528272751,631.5879325852158,621.6883493670068,697.2878,669.6724552800806,655.0591294985055,290.2599944631519,9
529934816,656.6971740996393,635.4490903464628,644.69464,682.8090695083232,654.9124937669267,472.977666550394,9
520306844,625.5321614782108,684.9712870422371,649.0855,660.0300287018592,654.9047468690533,742.9219164503362,9
566479138,657.9766603231443,669.6331909996279,623.4366,668.4507401467773,654.8742939855514,632.4293044142001,9
558333870,654.3257091031155,657.5330582840245,577.6642,729.733693932493,654.8141614724864,253.55073586226115,9
536146169,652.7694359701527,663.2812611743122,669.94073,633.1582431436777,654.787418787856,699.0970855641652,9
513596972,890.4275041656784,539.8949607211744,557.4116,629.8706342253295,654.401180051483,613.0855197190026,9
513451307,652.5535650039287,689.0036435915559,542.59875,733.2620260795218,654.3544973894548,392.3073689310271,9
535382554,654.7609108050572,649.3496428210749,667.2439,645.9120090514559,654.3166147904908,746.3161768204982,9
512533497,669.0917694258907,630.1264469203691,685.7713,632.0932079505199,654.2706813915777,617.9476046691376,9
566640249,658.9760751847903,648.8545720400457,657.0085,651.292343721247,654.0328687082005,739.5256015833847,9
520612440,495.5529314788379,587.6231198782815,523.4144,1008.4186293188039,653.7522773467152,522.9091475288868,9
590204113,647.1167641566623,666.1695252457695,645.09467,656.1954041411345,653.6440897677276,784.952344036542,9
578767114,570.5212507148082,678.6112351785389,701.99316,663.0839205091678,653.5523926162538,655.9321598449485,9
553466914,646.6821480558426,640.7595262980259,680.37866,645.8188693802283,653.409801460868,708.3173150503166,9
536206554,601.6021301123716,810.0431872987613,630.69257,571.2670920224953,653.4012438378993,274.5993413242063,9
514474011,777.5344730787162,536.0969622592006,512.4616,786.9950187203317,653.2720157362419,1000.0426499532448,9
517041134,645.7982618728208,720.0685731748748,592.5019,654.5400847334574,653.2272029677492,316.7261832281654,9
517097128,537.1154994072799,631.1690595588108,737.5782,706.9466093592957,653.2023385901357,670.4488138595597,9
557494063,680.1874600500374,646.6906694726293,635.07324,650.4670545796145,653.1046065724453,884.0539391358662,9
552124352,659.2427960776539,654.153542244373,643.9643,653.3028812355394,652.6658784977901,1034.0487974523776,9
561165735,643.4270121216296,652.1403218540066,612.02734,702.4222082890087,652.5042215036613,664.7538814189589,9
560888174,668.6982219463637,645.7801350621535,676.8819,618.5328086979389,652.4732656697781,586.755677366036,9
549482249,692.3777211271072,713.4814568498338,604.21185,599.430442645834,652.3753684125296,378.9875667339437,9
580700442,662.3086677767158,558.6170988131391,777.41125,610.7357709995872,652.2681981180637,887.6268729265984,9
519967953,650.3183434337362,649.2758990827051,652.18805,657.2820877087813,652.2660948854073,533.7286187106916,9
523656212,658.151028123657,640.39594365428,649.6145,660.2486500005183,652.1025309328951,754.4566687656009,9
579474429,630.0200233758055,620.407137031054,708.7631,648.5776558832015,651.9419847121637,898.6833181744456,9
539710521,674.4577352987436,645.6325083182971,642.22754,644.9579519927263,651.8189336680668,651.8618462804259,9
580705978,663.8617065961971,636.7621503145161,620.71185,685.7434908135964,651.7698001879133,629.1288931561913,9
552400252,661.622038105881,647.9318396089373,607.2997,689.9784776410881,651.7080094932735,399.1456045626165,9
524960597,647.7379615362834,628.2824703895424,683.68054,646.4998256275226,651.550199886384,845.8221098362305,9
599293367,659.4042546117089,652.9605064344053,591.2046,699.7210898286991,650.8226101796408,864.8252721011124,9
587683759,767.2104649654982,261.3059735687229,758.4299,815.8592137611911,650.7013807252202,2013.5114165692305,9
513306360,582.2957849998015,754.8688617330765,622.4577,642.4836207657744,650.5264925338428,0.4986254358133317,9
582395903,623.9516986560958,649.3662556486505,733.32355,595.4084098335923,650.512477875405,589.166257112613,9
514158896,661.109345260226,670.9018599383027,626.4459,643.1070604199713,650.3910471175157,411.1953669267757,9
515370510,661.1184151299045,629.6704638025432,671.7649,638.5770445760465,650.2827040216548,386.0748457149902,9
527948225,656.1872962771461,643.1447228535983,651.8523,649.744582178814,650.2322240578583,2584.9680490877577,9
549579876,653.8703106729159,675.6365546562548,656.5887,614.8231754022199,650.2296812033555,413.2633951054253,9
558275954,650.9438062435477,666.4832590469465,647.75995,635.4132764504382,650.1500726178504,846.8256582701406,9
547254938,630.9380541619641,674.1045420088491,648.377,646.916591789058,650.0840505300068,745.3529226640545,9
520238503,624.4372145105273,683.8643100759663,612.85376,679.0516364224293,650.051730193637,654.5729401071347,9
563412828,664.9189445305286,632.0418631061756,638.92615,663.6550534837684,649.8855021453526,369.3130096669136,9
547758827,644.683045346703,662.6952418070979,631.5003,660.5833061770213,649.8654746266509,627.3137321586551,9
512556684,633.7171160508882,657.2338643747908,652.181,656.1167910429447,649.8122004355153,261.8714995274967,9
517542375,658.6763885480757,654.3993066761199,639.04425,647.1264676105657,649.8116033307606,1183.5802915117026,9
590745862,549.8044227690635,660.3864916011547,685.31,703.280341763751,649.6953134231408,541.2836935236669,9
555848425,655.0680583722385,626.8261077791819,663.3969,653.066918673968,649.5894991116205,599.0015333377402,9
513281680,607.9415078446211,702.6838726889745,638.4593,648.73799519881,649.4556663207967,638.3226057476076,9
529927475,604.2119875605733,680.4637060905675,629.2778,683.7561061811829,649.4273927071043,1748.188777931491,9
567934240,631.1514265039825,702.3224148416315,620.0715,643.5659667487727,649.2778200655888,360.10393625716733,9
543882237,591.5554231036216,696.088000266127,618.45746,691.0034746004211,649.2760891165659,530.4000669110249,9
573423364,638.8105052780098,646.4229432949229,659.44666,652.356869708937,649.2592433888268,1088.1833360334592,9
552291121,612.3132327011848,656.7137093639661,690.4885,637.3030413405218,649.2046271990744,338.06269355673544,9
513178178,661.4146200494479,638.2878266387892,667.6938,629.1849063161947,649.1452849063814,786.3162031654043,9
557258986,655.3465766652577,662.0839499218097,656.4,622.7030427163434,649.1333984293683,274.39282843639944,9
523665190,662.8999562749544,646.0160573384699,637.59,649.9098246310261,649.1039662749797,374.5545534735659,9
515076513,621.013292905742,622.2098742675055,679.2076,673.293689754673,648.9311093735816,548.0895656448964,9
519686181,844.6942930772778,531.4557177670807,610.03107,608.8941311598147,648.7688022246762,7.002813346119705,9
527920568,689.1489781639812,630.2188918278487,656.09827,619.5267072605749,648.7482109634918,572.3996452539877,9
542920010,633.3396402112429,649.5601047973793,652.45966,658.856557011375,648.553989445429,524.1958669884724,9
547414909,667.5002383070515,648.4907961806601,595.7943,682.0454344152079,648.4576951065892,604.7646678621074,9
517463062,636.8434016027398,677.0914012318987,497.7599,782.1209364008951,648.4539067327115,232.68890220209784,9
514676605,653.7821759700465,633.0033932696051,662.12286,644.6752479774862,648.3959202466672,658.2803775797261,9
512823336,625.8138299494108,655.6145930894354,674.2136,637.6670842651413,648.3272825877157,550.7198461911282,9
559507898,652.9717884369688,642.0769754445461,653.0763,643.3638562151566,647.8722285104959,481.8296489722588,9
515467229,617.5431984103176,788.2477055687019,585.5028,600.1391912534787,647.8582257124215,469.40987840210926,9
513357855,639.715502396966,636.2020822723943,632.3993,682.5192328350403,647.709027374147,463.8784820353725,9
554013624,589.4706546683009,702.8427406067476,651.1272,647.0641138271016,647.6261765919438,734.3965876334632,9
515119873,664.1777287859419,630.2460874986821,667.48334,628.460165436462,647.5918297808574,616.6859860967096,9
525488602,649.2809609686304,647.8537243215513,633.7778,658.6128018513498,647.3813145344063,518.0340360524266,9
525519399,687.1924738082172,627.5623540769731,659.86444,614.5260367964634,647.2863263999056,541.3518987523935,9
514166940,630.6587787259014,644.0857302738497,651.78125,662.5615793092375,647.2718345772471,440.30804285289264,9
572660086,614.773546328195,640.1803196534065,632.6492,700.3299254396322,646.9832403357773,682.6017738319441,9
513644824,604.973041200734,623.0169932188116,677.1742,680.7788525854589,646.4857703352355,528.3717406761007,9
513441223,661.9518364315111,642.5746821873103,661.0791,620.0386794937772,646.4110749187746,4.014117926617215,9
534236334,648.4830947823341,655.7387396350368,619.9518,661.1112855158497,646.3212255399458,315.6861594177711,9
515794073,672.318276179538,648.4836204374527,619.6233,644.5850265944807,646.252553556774,642.7141414987082,9
555330185,604.8317216449387,624.7524881452567,698.8651,656.22958973903,646.1697279584782,1134.6651249832962,9
537944585,612.6914332939277,641.2985194801732,605.6345,724.135817217415,645.9400728689727,283.79180785767875,9
521748051,658.0762993575253,631.1068235050878,671.6041,621.6719375535118,645.6147965981719,756.8799095872031,9
514936901,660.5222824294832,683.7260318771653,633.6837,603.5686263934263,645.3751641300968,629.5623951196917,9
567459477,668.7273475032652,656.7899875933762,615.62244,639.6813929341572,645.205291138559,403.7373811822283,9
549385752,824.6827332546617,526.0859156638928,559.2632,670.2854384897441,645.0793177505121,665.4612505319325,9
556254558,648.6865409214341,641.0145696513142,644.6544,644.8525452135525,644.8020186829033,933.8820653392914,9
512783612,639.7997686070023,642.679346262406,653.0274,643.5993240129025,644.7764609168668,645.8024849965839,9
569859866,742.6084810277359,452.7785703462788,728.99725,654.5402895449043,644.731148584222,756.8706537567855,9
522201449,632.8122776918991,631.6889096295183,660.8309,653.5161573509324,644.7120540635954,606.6804661348693,9
542587204,649.6176606478612,642.7822396447839,631.5838,653.5105476897193,644.373562312974,933.3801215491052,9
551009260,658.8237717051492,638.686259437726,662.31683,616.7731813064439,644.1500114863532,951.0505876714876,9
516006915,679.2717777848743,590.5948859371379,615.4507,690.7946737957338,644.028005277874,295.7335507381354,9
607580784,459.2296057121861,765.1504766614414,618.63257,733.0012460231669,644.0034741890424,539.437865715531,9
544766245,652.4216166401762,654.0852441956137,634.4169,634.8739126313778,643.9494108960888,392.3384108841141,9
519148999,655.2825044915983,630.4434479647967,652.5012,637.2092981836539,643.8591178357935,865.1896095862612,9
515153087,677.7928350126311,655.340464447518,598.67053,643.5730566056578,643.8442220730924,575.3499591116986,9
560546481,645.3645101846021,633.1690716324755,670.0937,626.7114115810205,643.8346705907354,893.7566499977073,9
521086817,642.2229188784365,636.8671788050482,655.89624,640.3248666353106,643.8278011382926,930.3404042418888,9
512416265,634.7696991473055,626.38866576644,641.06775,672.9117594317756,643.7844683422397,606.0367650179685,9
594422047,559.0430691927788,464.32475818018213,943.8812,606.7320545376465,643.4952768741363,727.3073543301055,9
564659746,650.5863282760557,662.4777658629674,620.19836,640.1495870207011,643.3530113543842,401.7706110947201,9
561455634,654.8625821690525,626.2063670240485,628.5702,663.7380242564384,643.3442909698067,1018.7989214477672,9
515313251,642.0063609205467,624.6766079713252,659.23364,646.6824290054781,643.1497601188687,433.6076820646071,9
587114083,651.4138789525082,642.5898084230257,632.62445,645.7790167480216,643.1017887017873,176.45455810701557,9
512552943,650.9334649288423,675.0676261988287,569.69574,676.3347481475771,643.0078947553354,776.4065995593346,9
589863438,658.8476425463712,639.724107099021,621.98987,651.2491332355173,642.9526877612429,532.7112004604228,9
553657718,633.8871005988095,628.2256509067381,666.6079,642.6967528054018,642.8543536167999,533.3800514722886,9
514428463,641.2635725777081,627.1917204965695,677.83875,624.9717990397858,642.8164593078127,601.6448812328783,9
549448052,830.9619811668105,42.28271975571329,1019.7269,677.9571131453511,642.732185694703,446.9917394706997,9
515276384,617.0503786345562,614.5371599180984,646.3135,691.7167907909034,642.4044514765145,494.2993903722254,9
586651216,612.6107091394615,673.0632780371693,585.7591,697.8569793118265,642.3225151816846,589.0254155101376,9
515018467,709.6733285319532,630.9451753444932,566.93774,661.5911475117183,642.2868488821974,485.16826416961806,9
517902895,597.5940660451786,646.4198291503066,625.5295,698.2747745258491,641.9545374254508,979.7817384837364,9
590732742,619.9155195420028,614.9799480028638,696.3831,636.2954170060209,641.8935005566673,852.3410167899098,9
562901423,643.174439736858,673.1310288594148,626.1867,624.5276258963148,641.754950258889,641.4856402844339,9
519834600,649.3257729179657,632.0978496451676,656.8156,628.5516734714377,641.6977272068849,654.1933590696704,9
604678145,655.2663083792246,658.6723228183005,607.99585,644.8250191047232,641.6898749779058,633.4176752472886,9
515431082,500.88586556688193,663.1894415132623,647.67163,754.9831178489744,641.6825139471234,447.27049140474105,9
570561784,608.1673109970502,646.2309220960374,616.4783,695.6358857907561,641.6280975920547,632.1290585150128,9
515898123,668.9601614041031,655.9430678140463,626.1936,614.9515368836707,641.5120924043613,828.6947384925925,9
542575820,681.0985990879666,724.088359805891,567.70306,592.8370651591522,641.4317720044634,384.2208699514852,9
551728813,620.2235855483342,600.5051429238955,793.34766,551.5492977907609,641.4064206282476,935.6668498675856,9
528296307,656.3239144517596,630.5564797852983,655.8765,621.762819274153,641.1299348475293,2013.8884318638295,9
588282682,675.9623362321538,608.7870630972789,649.5948,630.0750000236759,641.1047967376912,903.237442930458,9
568180762,664.3978776274964,593.6975751019658,649.1838,656.7390437641471,641.0045683372695,639.2013119283145,9
560710044,588.6598022075973,658.9651597666237,661.23785,655.0539948388139,640.9792027042354,1085.8442214817449,9
527413376,620.6121081291805,632.186895934999,628.83923,681.9169048908434,640.8887855883651,828.8131011569764,9
546004866,708.3945225312958,612.9831216044511,660.0954,581.7880201178328,640.8152655506996,846.5698640740206,9
513327939,623.6382282441997,757.47514553878,528.2256,653.90508461828,640.8110110846899,759.8355725848934,9
529306305,678.960018592029,653.9655047524487,600.7011,629.5651876658219,640.7979554625358,281.1936583138883,9
568485820,655.8771916838365,629.2341207415996,659.16205,618.9057669357089,640.7947819252472,979.5125918969412,9
578676601,679.4192277328284,571.3799761185262,765.7975,543.8573578317382,640.1135117586639,515.9361245752925,9
534911605,654.0483753161916,619.7075122370218,668.6075,617.43360973375,639.9492450492799,482.183982859696,9
563911980,634.0837224583986,648.8376187299566,642.3576,634.5171294518918,639.949018905179,549.0038950369307,9
571058561,636.6941348896185,632.6364075962041,614.27124,676.1160337297081,639.9294541124764,639.3945979053009,9
588623094,643.1188222685413,646.4863121893494,654.1472,615.9626483865576,639.9287499103308,548.0180787716372,9
553067478,649.5434269486212,633.9561460753553,623.206,652.7596176068233,639.8662960707859,838.6042665534985,9
554602164,616.1907715290081,647.6394685036911,600.67255,694.9372164500815,639.8600007173749,224.0714594136401,9
613383503,665.7001148173732,673.4785996780471,571.32056,648.9340052132347,639.8583190873201,371.3554446598484,9
542602091,542.372163827741,609.1995771227511,793.8412,613.4056054332185,639.704633226787,147.16717132998735,9
536332957,642.0201856199723,533.2317493218782,773.25946,609.951111647955,639.615626759756,460.85388861188375,9
559309494,657.174455404338,698.7735416431707,512.1062,690.2652892128337,639.5798718580543,274.10779581685733,9
545325482,609.9672710045902,621.8564545937454,719.66046,606.3806836015326,639.4662176564124,1239.6133446422234,9
550691703,650.5495708540801,630.4334716284699,649.91785,626.7853465104953,639.4215589181832,771.5767194279275,9
523345532,919.2250980140424,536.7793457233289,541.2233,560.0578313750053,639.3214006872738,349.5444711227084,9
571436166,655.5464784337604,660.5851822293516,624.70337,616.4173282664262,639.3130895175409,1009.6585268770816,9
562929381,641.5743065861976,640.4103037654936,650.97046,623.6205072259205,639.1438941404966,885.1791714703407,9
559532412,653.3072478448075,619.4236386632974,649.82324,633.758469733185,639.0781496071975,682.2829579443011,9
528013462,611.0623328615974,665.3340291639529,773.78284,505.96583736825903,639.036259076968,195.73802388905727,9
571172170,646.1717184981477,628.4176112659128,648.20105,633.3517153676762,639.035523734106,747.0055571579535,9
520666150,706.586314076316,602.3367703083295,632.91565,613.7731415101903,638.9029688272245,532.9045456475387,9
561485895,671.7241288382646,618.7535133690824,650.80286,614.1063336446363,638.8467080743239,1031.2149892467871,9
540673893,652.3231996670376,643.8182158434199,615.0069,642.363959177527,638.3780679151603,306.58435894123966,9
592740356,678.5347730938139,615.7909786653249,611.21857,647.7075088029117,638.3129568641455,583.336127657863,9
542110654,663.7946942784727,625.5371096513838,661.0509,602.6620279014692,638.2611837879095,639.7458735622149,9
569961417,681.4692400829625,555.723217898777,699.38385,616.2890084899379,638.2163291423335,237.9250892964528,9
540450918,651.449374292961,612.6699467225267,628.1131,660.108100229969,638.085129847497,414.60075691540936,9
596290524,563.8641950344079,737.204804272486,591.4692,659.7200765579494,638.0645632777342,129.44739184552407,9
513776554,652.2821961007473,651.3550944036027,652.7383,595.7869338241076,638.0406263946144,1009.1232369090196,9
518846070,578.3956333831445,621.3890511359516,732.1676,620.1634200547655,638.028926778231,530.2552036289978,9
543419361,646.5992736245385,635.2393201488057,660.1624,609.4412191175293,637.8605568604137,1408.3665281681854,9
575526335,671.9814702775061,634.2848495708727,626.1659,618.8573342724995,637.8223869188914,644.1584976971093,9
550118570,625.4939965513862,655.9327704070187,622.44525,645.4137884988171,637.3214517305164,278.9760744708025,9
517934174,634.2460787633465,625.7330231727118,647.95654,640.6868080052127,637.1556132275052,606.2079729624788,9
572145571,598.2775518621938,670.1689601974892,783.4207,496.70335573726334,637.1426457822445,674.8235998385654,9
573013877,672.9500771494543,584.4887780408378,674.9495,615.7751913482384,637.0408926160779,460.5790276362662,9
